0000000482,scans,0000000092,DataLength
"header",0000000024,"lines"
"Date",03/08/2022,"Time",10:24:36
"ID","HAL V RC RGA 201 #12461","Version",3
"Scans",5
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Faraday","mass",18.00,18.00,0.01,100.000%,100.000%,0.900000,1.000000,
"Scan 2","RGA","Faraday","mass",44.00,44.00,0.01,100.000%,100.000%,1.400000,1.000000,
"Scan 3","RGA","Faraday","mass",32.00,32.00,0.01,100.000%,100.000%,0.860000,1.000000,
"Scan 4","RGA","Faraday","mass",4.00,4.00,0.01,100.000%,100.000%,0.140000,1.000000,
"Scan 5","RGA","Faraday","mass",28.00,28.00,0.01,100.000%,100.000%,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",0,"( 1 = on, 0 = off )"
"F2",1,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",250,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",0,"V"
"resolution",0,"%"
"Data",5
"Time","ms","Water","Carbon dioxide","Oxygen","Helium","Nitrogen",
02:18:15,   8295907, -5.40221e-13,  1.24706e-12,  4.62557e-13,  1.17761e-07,  1.48069e-11,
02:18:41,   8321984, -1.52243e-12, -5.85643e-12,  4.62557e-13,  1.18234e-07,  5.48079e-12,
02:19:05,   8345960,  3.51143e-12,  1.89428e-12, -1.55470e-12,  1.18274e-07,  1.39450e-11,
02:19:27,   8367595,  1.67222e-11,  2.24156e-12,  3.62336e-12,  1.17840e-07,  1.26190e-11,
02:19:51,   8391571,  6.65454e-12,  2.35206e-12,  7.29813e-12,  1.17721e-07,  7.73490e-12,
02:20:11,   8411347,  7.36666e-13,  5.14614e-12,  2.62115e-12,  1.17761e-07,  9.32610e-12,
02:20:37,   8437423,  4.59188e-12,  7.21400e-12, -4.88255e-12,  1.18234e-07,  1.55583e-11,
02:20:57,   8457197, -9.28189e-12, -1.07342e-12,  1.11527e-11,  1.18511e-07,  6.05539e-12,
02:21:21,   8481174, -3.92888e-13,  6.31428e-13,  5.96185e-12,  1.18116e-07,  1.45859e-11,
02:21:45,   8505149, -1.38001e-11, -4.04114e-12,  1.40822e-11,  1.17603e-07,  8.64100e-12,
02:22:11,   8531226, -1.62066e-12, -1.25496e-11, -4.13731e-12,  1.18906e-07,  9.96700e-12,
02:22:33,   8553101,  1.10499e-12,  1.40492e-12, -3.67476e-12,  1.17919e-07,  1.46522e-11,
02:22:59,   8579179, -6.40899e-12, -8.30321e-12,  6.39871e-12,  1.18550e-07,  9.85650e-12,
02:23:23,   8603155, -2.43099e-12, -4.32528e-12, -5.03673e-12,  1.17840e-07,  6.21009e-12,
02:23:45,   8625032,  4.86199e-12,  4.73571e-13,  1.43906e-12,  1.17801e-07,  1.39450e-11,
02:24:11,   8651109, -6.65454e-12, -7.45079e-12, -9.32814e-12,  1.18353e-07,  1.15582e-11,
02:24:37,   8677185,  8.66800e-12,  5.68279e-12,  1.00734e-11,  1.17761e-07,  7.95599e-13,
02:25:03,   8703262, -2.87299e-12,  3.47285e-13,  1.30029e-11,  1.18550e-07,  1.02543e-11,
02:25:23,   8723038,  1.10008e-11,  4.49892e-12, -8.71140e-12,  1.18274e-07,  1.02764e-11,
02:25:49,   8749115,  5.52499e-12, -7.52971e-12, -7.50371e-12,  1.18590e-07,  1.79009e-12,
02:26:10,   8770992,  1.42421e-12, -5.68285e-13, -7.94057e-12,  1.18116e-07, -1.74589e-12,
02:26:32,   8792867, -1.89077e-12, -1.98899e-12,  6.32162e-12,  1.17919e-07, -1.08289e-12,
02:26:58,   8818945, -3.04488e-12, -1.70485e-12,  2.72394e-12,  1.17919e-07,  6.40899e-13,
02:27:22,   8842921, -3.06943e-12,  3.33078e-12, -1.00477e-11,  1.19103e-07,  3.22659e-12,
02:27:46,   8866897, -2.79932e-12, -1.10499e-12,  6.42441e-12,  1.18511e-07,  4.41999e-12,
02:28:12,   8892973, -2.40643e-12, -6.62993e-12,  2.36417e-12,  1.18195e-07,  7.00569e-12,
02:28:36,   8916950, -5.64777e-13,  1.76799e-12, -1.74743e-12,  1.18432e-07, -3.31499e-12,
02:28:56,   8936724,  9.33100e-12,  3.80435e-12,  5.31941e-12,  1.18274e-07,  6.65209e-12,
02:29:22,   8962800, -5.13210e-12, -3.20449e-12, -3.08371e-13,  1.19261e-07,  3.04979e-12,
02:29:44,   8984677, -7.61221e-13,  1.91006e-12, -2.82673e-12,  1.18826e-07, -2.01109e-12,
02:30:08,   9008653, -9.33110e-13,  1.40492e-12,  2.31278e-12,  1.18984e-07,  2.74039e-12,
02:30:30,   9030528,  9.33110e-13,  3.67806e-12, -2.82673e-12,  1.18353e-07,  4.64099e-12,
02:30:56,   9056605,  2.62743e-12, -7.89279e-13,  3.59766e-12,  1.19221e-07, -3.07189e-12,
02:31:22,   9082682, -3.73243e-12, -2.02056e-12,  9.76510e-13,  1.19142e-07,  1.17129e-12,
02:31:44,   9104558,  1.44877e-12, -1.01028e-12, -2.80103e-12,  1.19419e-07, -2.74039e-12,
02:32:10,   9130636,  2.70110e-12, -1.75221e-12,  9.32814e-12,  1.19497e-07, -1.94479e-12,
02:32:34,   9154372,  5.64777e-12,  2.92035e-12, -4.26580e-12,  1.19300e-07, -3.24869e-12,
02:32:58,   9178108,  3.80610e-12, -1.65749e-12,  1.25917e-11,  1.18984e-07,  4.79569e-12,
02:33:24,   9204185,  1.30143e-12, -1.35756e-12, -1.25660e-11,  1.19537e-07, -5.41449e-12,
02:33:48,   9228160, -7.56310e-12,  1.86271e-12,  1.77313e-12,  1.18984e-07, -7.95599e-13,
02:34:12,   9252136,  1.04114e-11, -2.66778e-12, -6.96406e-12,  1.19024e-07, -3.44759e-12,
02:34:36,   9276114,  8.22600e-12, -1.91006e-12, -4.93394e-12,  1.19339e-07, -4.64099e-12,
02:35:02,   9302190,  4.66554e-13,  3.97799e-12,  8.19755e-12,  1.19221e-07, -2.76249e-12,
02:35:26,   9326166, -7.53854e-12,  6.56679e-12, -1.56755e-12,  1.19931e-07,  5.37029e-12,
02:35:50,   9350143,  1.05588e-12,  9.47136e-13,  4.88255e-13,  1.19813e-07,  3.73489e-12,
02:36:14,   9374119,  3.78154e-12,  2.85721e-12,  9.55942e-12,  1.19714e-07,  3.46969e-12,
02:36:38,   9398095,  9.42922e-12, -6.15642e-13,  6.78417e-12,  1.19971e-07,  1.54699e-13,
02:37:02,   9422071, -8.83999e-13,  2.84142e-13,  1.41336e-11,  1.19221e-07,  1.61329e-12,
02:37:28,   9448148, -9.08554e-13, -2.03635e-12, -3.59766e-12,  1.20484e-07,  9.41450e-12,
02:37:50,   9470024,  2.92210e-12,  2.28892e-12,  1.64464e-11,  1.20169e-07,  8.39799e-13,
02:38:16,   9496100,  7.75954e-12,  9.94493e-13,  2.77534e-12,  1.20524e-07,  6.16589e-12,
02:38:35,   9515874,  8.56978e-12,  1.18550e-11,  9.81640e-12,  1.20839e-07,  7.35040e-11,
02:39:01,   9541952,  1.62066e-12,  1.48575e-10,  2.54149e-11,  1.23799e-07,  3.68959e-10,
02:39:25,   9565929,  5.64777e-13,  8.29693e-10,  5.19092e-12,  1.31416e-07,  9.67050e-10,
02:39:47,   9587803,  4.88654e-12,  8.30307e-09,  4.98534e-12,  1.37888e-07,  1.16203e-09,
02:40:10,   9610820,  9.35556e-12,  1.46649e-08, -3.05801e-12,  1.38954e-07,  9.63640e-09,
02:40:26,   9626156,  2.61270e-11,  1.56357e-08,  1.41336e-12,  1.39229e-07,  1.01972e-08,
02:40:43,   9643592,  1.91287e-11,  1.60856e-08, -1.82452e-12,  1.40019e-07,  1.05613e-08,
02:40:58,   9658688, -2.82388e-12,  1.62474e-08,  6.93836e-13,  1.40414e-07,  1.07654e-08,
02:41:16,   9676124,  1.12218e-11,  1.63264e-08,  1.54185e-13,  1.40492e-07,  1.39948e-08,
02:41:31,   9691041,  7.90688e-12,  1.63461e-08, -2.26138e-12,  1.40176e-07,  1.41716e-08,
02:41:41,   9701756,  4.05166e-12,  1.63816e-08,  5.96185e-12,  1.41084e-07,  1.43705e-08,
02:41:54,   9714332, -4.17443e-13,  1.62750e-08,  3.59766e-13,  1.40966e-07,  1.46080e-08,
02:42:07,   9727146, -4.29721e-12,  1.63026e-08,  4.57417e-12,  1.40769e-07,  1.45417e-08,
02:42:19,   9739962, -3.19221e-13,  1.62553e-08,  5.75627e-12,  1.40887e-07,  1.46025e-08,
02:42:32,   9752778,  1.17866e-12,  1.62276e-08,  5.42220e-12,  1.41242e-07,  1.47406e-08,
02:42:45,   9765593,  1.21549e-11,  1.62316e-08,  1.39537e-11,  1.41321e-07,  1.48788e-08,
02:43:00,   9780509, -4.93566e-12,  1.61882e-08, -1.61894e-12,  1.40848e-07,  1.47683e-08,
02:43:15,   9795426, -9.72389e-12,  1.62237e-08,  6.93836e-12,  1.40729e-07,  1.48346e-08,
02:43:30,   9810341, -3.36410e-12,  1.62395e-08, -4.52278e-12,  1.40334e-07,  1.48843e-08,
02:43:43,   9823157, -7.36666e-13,  1.62671e-08, -4.85685e-12,  1.40334e-07,  1.48567e-08,
02:43:55,   9835972,  7.44032e-12,  1.62395e-08,  1.67034e-12,  1.40611e-07,  1.48953e-08,
02:44:10,   9850889,  2.75021e-12,  1.63145e-08,  5.39650e-13,  1.40256e-07,  1.48788e-08,
02:44:21,   9861603,  8.69256e-12,  1.62356e-08,  7.70929e-13,  1.41597e-07,  1.49782e-08,
02:44:36,   9876519,  4.64099e-12,  1.62711e-08,  7.70929e-13,  1.40571e-07,  1.49837e-08,
02:44:51,   9891435,  1.22777e-13,  1.62632e-08,  8.63430e-12,  1.39782e-07,  1.49174e-08,
02:45:06,   9906351,  7.17021e-12,  1.63224e-08, -1.67034e-12,  1.40887e-07,  1.49340e-08,
02:45:19,   9919167,  2.67654e-12,  1.62750e-08, -3.39208e-12,  1.40492e-07,  1.50114e-08,
02:45:34,   9934083, -5.74599e-12,  1.63303e-08,  6.47580e-12,  1.40966e-07,  1.49837e-08,
02:45:46,   9946900,  5.00932e-12,  1.63184e-08,  1.99413e-11,  1.41164e-07,  1.50224e-08,
02:46:01,   9961815,  6.18799e-12,  1.63776e-08,  2.92952e-12,  1.40690e-07,  1.50335e-08,
02:46:16,   9976732,  5.79510e-12,  1.62750e-08, -2.92952e-12,  1.40532e-07,  1.50500e-08,
02:46:27,   9987447,  1.17620e-11,  1.63381e-08,  6.24452e-12,  1.40374e-07,  1.49893e-08,
02:46:40,  10000261,  4.64099e-12,  1.63264e-08, -3.75185e-12,  1.40690e-07,  1.50666e-08,
02:46:54,  10014936,  8.39789e-12,  1.63106e-08,  4.54848e-12,  1.40571e-07,  1.49395e-08,
02:47:07,  10027753,  7.93143e-12,  1.63461e-08, -9.04547e-12,  1.40295e-07,  1.50445e-08,
02:47:20,  10040568,  6.31077e-12,  1.63539e-08,  1.03560e-11,  1.39979e-07,  1.50003e-08,
02:47:33,  10053385,  9.84667e-12,  1.63500e-08,  1.43135e-11,  1.41242e-07,  1.50887e-08,
02:47:48,  10068301,  6.85099e-12,  1.64250e-08, -2.05580e-13,  1.40769e-07,  1.50611e-08,
02:48:00,  10080877,  8.05421e-12,  1.63697e-08,  2.77534e-12,  1.41321e-07,  1.50666e-08,
02:48:13,  10093692,  9.30644e-12,  1.62987e-08,  2.72394e-12,  1.41439e-07,  1.51992e-08,
02:48:28,  10108607,  3.65877e-12,  1.63264e-08,  2.26138e-12,  1.40453e-07,  1.51440e-08,
02:48:41,  10121423,  1.17620e-11,  1.63303e-08,  4.52278e-12,  1.40176e-07,  1.50721e-08,
02:48:54,  10134239,  1.12954e-11,  1.63106e-08,  8.24894e-12,  1.40374e-07,  1.50500e-08,
02:49:09,  10149155,  1.21794e-11,  1.63895e-08,  3.10941e-12,  1.40256e-07,  1.51219e-08,
02:49:21,  10161972,  8.47156e-12,  1.63381e-08,  1.95301e-12,  1.40492e-07,  1.50777e-08,
02:49:36,  10176887,  9.03633e-12,  1.63224e-08,  1.33113e-11,  1.39861e-07,  1.50777e-08,
02:49:51,  10191802,  4.29721e-12,  1.63816e-08, -8.48012e-12,  1.38716e-07,  1.49893e-08,
02:50:06,  10206718,  1.42667e-11,  1.63184e-08,  5.06243e-12,  1.39506e-07,  1.51661e-08,
02:50:19,  10219535,  1.98899e-12,  1.63579e-08,  4.11162e-13,  1.39664e-07,  1.50445e-08,
02:50:32,  10232351,  1.86376e-11,  1.63381e-08,  1.25147e-11,  1.39703e-07,  1.50611e-08,
02:50:47,  10247267,  1.47332e-11,  1.63342e-08,  4.13731e-12,  1.39664e-07,  1.51882e-08,
02:51:00,  10260082,  1.48560e-11,  1.62948e-08,  4.39429e-12,  1.39703e-07,  1.51053e-08,
02:51:14,  10274999,  1.17129e-11,  1.63579e-08, -6.70708e-12,  1.40059e-07,  1.51495e-08,
02:51:29,  10289915,  1.37019e-11,  1.63500e-08,  3.95743e-12,  1.39624e-07,  1.51108e-08,
02:51:44,  10304831,  1.26951e-11,  1.62908e-08,  1.79112e-11,  1.39190e-07,  1.51329e-08,
02:51:59,  10319747,  1.39966e-11,  1.63106e-08,  4.95964e-12,  1.39545e-07,  1.51716e-08,
02:52:12,  10332562,  1.52489e-11,  1.63264e-08,  1.34398e-11,  1.40098e-07,  1.50500e-08,
02:52:25,  10345377,  1.51752e-11,  1.62514e-08,  6.55290e-12,  1.39901e-07,  1.51329e-08,
02:52:40,  10360052,  8.07877e-12,  1.63421e-08,  7.40092e-12,  1.39466e-07,  1.51329e-08,
02:52:50,  10370766,  1.51507e-11,  1.63184e-08,  6.01324e-12,  1.39624e-07,  1.51053e-08,
02:53:03,  10383581,  1.25969e-11,  1.63697e-08,  3.36638e-12,  1.39545e-07,  1.50445e-08,
02:53:18,  10398497,  4.51821e-12,  1.62869e-08,  7.76069e-12,  1.39190e-07,  1.51329e-08,
02:53:31,  10411311,  4.83743e-12,  1.62987e-08,  5.91045e-12,  1.38954e-07,  1.52103e-08,
02:53:44,  10424127,  1.36282e-11,  1.62987e-08,  7.19534e-13,  1.38914e-07,  1.50445e-08,
02:53:54,  10434842,  1.27197e-11,  1.61566e-08, -1.25147e-11,  1.39821e-07,  1.50556e-08,
02:54:09,  10449758,  1.57154e-11,  1.63737e-08,  3.23790e-12,  1.38677e-07,  1.50556e-08,
02:54:22,  10462574,  1.65258e-11,  1.62632e-08,  7.70929e-13,  1.39309e-07,  1.30831e-08,
02:54:37,  10477491,  2.32540e-11,  7.90464e-09, -6.21883e-12,  1.31731e-07,  3.38682e-09,
02:54:52,  10492408,  8.93811e-12,  2.28892e-09,  2.77534e-12,  1.27943e-07,  1.45638e-09,
